date,germany_10y,germany_30y,japan_10y,japan_30y,uk_10y,uk_30y,us_10y,us_30y
2018-08-06,0.389,1.043,0.102,0.843,1.304,1.745,2.9395,3.0894
2018-08-07,0.409,1.057,0.109,0.853,1.325,1.76,2.973,3.1176
2018-08-08,0.398,1.058,0.106,0.864,1.313,1.759,2.96,3.1103
2018-08-09,0.375,1.042,0.11,0.845,1.296,1.753,2.9258,3.0717
2018-08-10,0.317,0.981,0.096,0.835,1.242,1.713,2.8732,3.0303
2018-08-13,0.311,0.981,0.095,0.827,1.252,1.722,2.8786,3.0471
2018-08-14,0.327,0.994,0.106,0.844,1.263,1.732,2.8985,3.0672
2018-08-15,0.304,0.97,0.094,0.847,1.225,1.703,2.8623,3.0319
2018-08-16,0.32,0.982,0.096,0.847,1.24,1.717,2.8659,3.0255
2018-08-17,0.305,0.97,0.093,0.847,1.236,1.723,2.8605,3.0199
2018-08-20,0.302,0.969,0.095,0.847,1.223,1.71,2.819,2.9849
2018-08-21,0.331,0.992,0.081,0.823,1.267,1.748,2.8298,2.9928
2018-08-22,0.344,1.002,0.092,0.847,1.272,1.751,2.8189,2.9841
2018-08-23,0.339,1.006,0.092,0.841,1.27,1.749,2.8261,2.9802
2018-08-24,0.345,1.01,0.095,0.833,1.278,1.762,2.8098,2.9589
2018-08-27,0.376,1.048,0.092,0.823,1.278,1.762,2.8459,2.9936
2018-08-28,0.38,1.054,0.093,0.839,1.452,1.783,2.8804,3.0303
2018-08-29,0.404,1.081,0.096,0.838,1.489,1.81,2.884,3.0207
2018-08-30,0.346,1.021,0.104,0.845,1.455,1.786,2.855,3.0031
2018-08-31,0.326,1.007,0.101,0.845,1.427,1.77,2.8604,3.0191
2018-09-03,0.333,1.017,0.113,0.851,1.404,1.754,2.8604,3.0191
2018-09-04,0.357,1.036,0.116,0.855,1.429,1.786,2.8985,3.0616
2018-09-05,0.38,1.053,0.11,0.844,1.442,1.805,2.9022,3.0753
2018-09-06,0.355,1.031,0.106,0.839,1.416,1.777,2.8731,3.0527
2018-09-07,0.387,1.063,0.106,0.84,1.459,1.814,2.9388,3.1014
2018-09-10,0.401,1.083,0.111,0.845,1.469,1.827,2.9314,3.081
2018-09-11,0.43,1.107,0.11,0.833,1.5,1.852,2.9755,3.1185
2018-09-12,0.411,1.086,0.106,0.831,1.484,1.842,2.9626,3.1038
2018-09-13,0.423,1.093,0.107,0.837,1.504,1.859,2.97,3.1071
2018-09-14,0.45,1.114,0.113,0.839,1.53,1.877,2.9959,3.1309
2018-09-17,0.458,1.106,0.113,0.839,1.536,1.877,2.9867,3.1284
2018-09-18,0.48,1.129,0.112,0.847,1.568,1.914,3.0551,3.2014
2018-09-19,0.487,1.143,0.116,0.855,1.608,1.958,3.0626,3.2098
2018-09-20,0.471,1.13,0.116,0.851,1.585,1.925,3.0626,3.1956
2018-09-21,0.462,1.121,0.126,0.893,1.553,1.897,3.0628,3.1998
2018-09-24,0.51,1.143,0.126,0.893,1.613,1.962,3.0889,3.2258
2018-09-25,0.543,1.163,0.128,0.907,1.632,1.984,3.0964,3.2258
2018-09-26,0.526,1.14,0.12,0.905,1.593,1.939,3.048,3.1814
2018-09-27,0.529,1.121,0.113,0.887,1.598,1.935,3.0518,3.1831
2018-09-28,0.47,1.078,0.124,0.903,1.573,1.915,3.0612,3.2057
2018-10-01,0.471,1.099,0.13,0.926,1.588,1.933,3.0836,3.2343
2018-10-02,0.422,1.054,0.125,0.914,1.528,1.893,3.0631,3.2175
2018-10-03,0.475,1.089,0.135,0.914,1.575,1.934,3.1813,3.3353
2018-10-04,0.531,1.127,0.154,0.95,1.669,2.002,3.187,3.3475
2018-10-05,0.573,1.182,0.15,0.941,1.722,2.049,3.2328,3.4036
2018-10-08,0.529,1.16,0.15,0.941,1.674,1.998,3.2328,3.4036
2018-10-09,0.549,1.167,0.156,0.943,1.716,2.066,3.2063,3.3685
2018-10-10,0.552,1.168,0.149,0.937,1.728,2.085,3.1629,3.3476
2018-10-11,0.518,1.137,0.141,0.922,1.674,2.074,3.1498,3.3233
2018-10-12,0.498,1.124,0.145,0.906,1.633,2.036,3.1613,3.3347
2018-10-15,0.503,1.13,0.138,0.908,1.61,2.022,3.1557,3.3364
2018-10-16,0.491,1.12,0.144,0.91,1.609,1.996,3.1633,3.3338
2018-10-17,0.461,1.095,0.142,0.906,1.575,1.961,3.205,3.3722
2018-10-18,0.416,1.06,0.147,0.911,1.538,1.932,3.1786,3.3634
2018-10-19,0.46,1.073,0.144,0.909,1.576,1.961,3.1921,3.3758
2018-10-22,0.448,1.065,0.15,0.915,1.527,1.924,3.1978,3.3881
2018-10-23,0.409,1.025,0.146,0.912,1.469,1.869,3.1676,3.3679
2018-10-24,0.396,1.027,0.128,0.888,1.457,1.873,3.1035,3.3305
2018-10-25,0.398,1.03,0.111,0.86,1.441,1.868,3.1167,3.3427
2018-10-26,0.352,0.993,0.106,0.857,1.383,1.841,3.0755,3.3098
2018-10-29,0.377,1.032,0.103,0.851,1.399,1.841,3.0849,3.3306
2018-10-30,0.369,1.017,0.116,0.857,1.399,1.82,3.1227,3.3637
2018-10-31,0.385,1.02,0.122,0.866,1.437,1.864,3.1435,3.3909
2018-11-01,0.399,1.04,0.116,0.863,1.455,1.866,3.1303,3.376
2018-11-02,0.428,1.066,0.122,0.878,1.494,1.896,3.2121,3.454
2018-11-05,0.426,1.061,0.123,0.876,1.501,1.903,3.2008,3.4282
2018-11-06,0.434,1.069,0.125,0.884,1.539,1.941,3.2276,3.4433
2018-11-07,0.447,1.077,0.118,0.885,1.533,1.943,3.2355,3.4416
2018-11-08,0.457,1.087,0.118,0.888,1.565,1.98,3.2373,3.4337
2018-11-09,0.407,1.044,0.116,0.884,1.491,1.924,3.1819,3.3842
2018-11-12,0.398,1.051,0.113,0.879,1.452,1.911,3.1819,3.3842
2018-11-13,0.409,1.057,0.109,0.869,1.521,1.975,3.1397,3.3592
2018-11-14,0.398,1.053,0.105,0.865,1.506,1.983,3.125,3.3667
2018-11-15,0.36,1.032,0.104,0.859,1.373,1.928,3.1103,3.3592
2018-11-16,0.367,1.035,0.098,0.854,1.412,1.958,3.0628,3.3163
2018-11-19,0.373,1.048,0.09,0.835,1.378,1.946,3.0628,3.3212
2018-11-20,0.35,1.014,0.098,0.843,1.383,1.962,3.0628,3.3147
2018-11-21,0.376,1.041,0.089,0.823,1.396,1.954,3.0627,3.3163
2018-11-22,0.37,1.038,0.093,0.821,1.428,1.967,3.0627,3.3163
2018-11-23,0.34,0.996,0.093,0.821,1.381,1.935,3.039,3.3015
2018-11-26,0.361,1.019,0.083,0.81,1.41,1.974,3.0535,3.3113
2018-11-27,0.35,1.019,0.087,0.807,1.392,1.999,3.0572,3.3187
2018-11-28,0.349,1.018,0.095,0.823,1.377,2.025,3.059,3.3459
2018-11-29,0.321,0.998,0.078,0.81,1.367,2.032,3.0298,3.3245
2018-11-30,0.313,0.987,0.087,0.811,1.364,2.079,2.9879,3.29
2018-12-03,0.306,0.977,0.079,0.809,1.313,2.011,2.9697,3.2535
2018-12-04,0.263,0.913,0.068,0.786,1.281,1.921,2.9136,3.1727
2018-12-05,0.277,0.928,0.061,0.786,1.315,1.928,2.9136,3.1727
2018-12-06,0.236,0.877,0.057,0.798,1.246,1.844,2.8955,3.1624
2018-12-07,0.249,0.882,0.053,0.806,1.265,1.827,2.845,3.1403
2018-12-10,0.246,0.841,0.034,0.788,1.199,1.704,2.8575,3.1293
2018-12-11,0.232,0.83,0.044,0.79,1.188,1.725,2.879,3.1261
2018-12-12,0.279,0.862,0.05,0.79,1.279,1.831,2.9096,3.1497
2018-12-13,0.285,0.895,0.052,0.797,1.289,1.838,2.9131,3.1694
2018-12-14,0.252,0.888,0.027,0.775,1.24,1.792,2.8895,3.1433
2018-12-17,0.256,0.883,0.03,0.771,1.266,1.8,2.857,3.1128
2018-12-18,0.244,0.86,0.02,0.755,1.28,1.791,2.8175,3.0677
2018-12-19,0.239,0.861,0.029,0.753,1.274,1.816,2.7548,2.9807
2018-12-20,0.228,0.834,0.022,0.716,1.266,1.793,2.8065,3.0484
2018-12-21,0.25,0.874,0.041,0.742,1.321,1.838,2.7902,3.0308
2018-12-24,0.25,,0.041,0.742,,,2.7383,
2018-12-25,0.25,0.874,0.013,0.701,1.263,1.784,2.7383,2.9934
2018-12-26,0.25,0.874,0.017,0.712,1.263,1.784,2.8079,3.0645
2018-12-27,0.231,0.865,0.017,0.722,1.309,1.828,2.7666,3.056
2018-12-28,0.242,0.875,-0.005,0.704,1.269,1.803,2.7182,3.0222
2018-12-31,0.242,0.875,-0.005,0.704,1.277,1.821,2.6842,3.0145
2019-01-01,0.242,0.875,-0.005,0.704,1.277,1.821,2.6842,3.0145
2019-01-02,0.165,0.8,-0.005,0.704,1.209,1.777,2.6204,2.9518
2019-01-03,0.153,0.802,-0.005,0.704,1.194,1.748,2.5535,2.9025
2019-01-04,0.208,0.855,-0.045,0.652,1.276,1.808,2.6677,2.981
2019-01-07,0.221,0.866,-0.018,0.679,1.254,1.779,2.696,2.9878
2019-01-08,0.226,0.869,0.004,0.698,1.274,1.809,2.728,3.0068
2019-01-09,0.279,0.865,0.025,0.7,1.261,1.783,2.71,3.0029
2019-01-10,0.255,0.849,0.017,0.687,1.274,1.8,2.7421,3.0627
2019-01-11,0.239,0.841,0.011,0.696,1.29,1.835,2.7007,3.0334
2019-01-14,0.231,0.836,0.011,0.696,1.297,1.823,2.7024,3.0526
2019-01-15,0.206,0.823,0.006,0.696,1.258,1.783,2.7112,3.0734
2019-01-16,0.224,0.839,0.004,0.696,1.311,1.814,2.7218,3.0711
2019-01-17,0.243,0.85,0.001,0.689,1.337,1.853,2.7504,3.0741
2019-01-18,0.262,0.871,0.009,0.693,1.353,1.865,2.7842,3.0974
2019-01-21,0.255,0.865,0.001,0.686,1.323,1.836,2.7842,3.0974
2019-01-22,0.236,0.838,-0.005,0.678,1.323,1.837,2.7392,3.0594
2019-01-23,0.225,0.827,-0.001,0.67,1.326,1.818,2.7409,3.0617
2019-01-24,0.18,0.777,0.003,0.668,1.265,1.761,2.7157,3.0339
2019-01-25,0.193,0.776,-0.007,0.652,1.305,1.789,2.7585,3.0662
2019-01-28,0.205,0.803,-0.005,0.647,1.265,1.745,2.744,3.0662
2019-01-29,0.2,0.799,0.001,0.655,1.269,1.751,2.7098,3.04
2019-01-30,0.188,0.782,-0.002,0.652,1.255,1.736,2.6775,3.0315
2019-01-31,0.149,0.746,-0.002,0.646,1.219,1.718,2.6293,2.9956
2019-02-01,0.166,0.776,-0.022,0.598,1.248,1.746,2.6842,3.0253
2019-02-04,0.177,0.78,-0.017,0.599,1.277,1.786,2.7235,3.0545
2019-02-05,0.17,0.776,-0.015,0.597,1.232,1.735,2.6983,3.0314
2019-02-06,0.162,0.767,-0.021,0.592,1.216,1.721,2.6946,3.0329
2019-02-07,0.115,0.732,-0.015,0.608,1.177,1.699,2.6572,2.9947
2019-02-08,0.087,0.701,-0.034,0.575,1.151,1.672,2.6339,2.9802
2019-02-11,0.12,0.743,-0.034,0.575,1.18,1.687,2.6536,2.9921
2019-02-12,0.132,0.756,-0.019,0.593,1.185,1.693,2.6877,3.0247
2019-02-13,0.123,0.745,-0.012,0.616,1.182,1.69,2.7021,3.0311
2019-02-14,0.103,0.716,-0.02,0.603,1.15,1.674,2.6536,2.9976
2019-02-15,0.101,0.719,-0.027,0.592,1.16,1.68,2.6626,2.9936
2019-02-18,0.11,0.743,-0.027,0.59,1.166,1.684,2.6626,2.9936
2019-02-19,0.105,0.735,-0.035,0.584,1.169,1.698,2.6339,2.9778
2019-02-20,0.1,0.727,-0.04,0.579,1.181,1.706,2.6447,2.9952
2019-02-21,0.127,0.747,-0.045,0.564,1.202,1.711,2.6914,3.0495
2019-02-22,0.096,0.716,-0.044,0.575,1.158,1.687,2.6518,3.0159
2019-02-25,0.108,0.735,-0.041,0.579,1.176,1.713,2.6626,3.0271
2019-02-26,0.118,0.745,-0.032,0.601,1.206,1.748,2.6357,3.0055
2019-02-27,0.148,0.768,-0.031,0.601,1.274,1.805,2.6825,3.0648
2019-02-28,0.183,0.808,-0.028,0.6,1.302,1.822,2.715,3.0802
2019-03-01,0.183,0.815,-0.013,0.621,1.296,1.803,2.7531,3.1226
2019-03-04,0.158,0.797,-0.003,0.636,1.273,1.776,2.7223,3.0891
2019-03-05,0.168,0.804,0.004,0.643,1.287,1.775,2.7169,3.081
2019-03-06,0.128,0.781,-0.01,0.625,1.227,1.711,2.6934,3.0705
2019-03-07,0.067,0.73,-0.012,0.615,1.172,1.664,2.6393,3.0262
2019-03-08,0.069,0.713,-0.039,0.579,1.189,1.704,2.6285,3.0119
2019-03-11,0.069,0.729,-0.04,0.579,1.179,1.691,2.6393,3.027
2019-03-12,0.055,0.717,-0.035,0.589,1.163,1.689,2.6015,2.9912
2019-03-13,0.065,0.731,-0.049,0.569,1.198,1.73,2.6213,3.0159
2019-03-14,0.086,0.744,-0.047,0.564,1.224,1.732,2.6303,3.0455
2019-03-15,0.084,0.745,-0.041,0.575,1.211,1.716,2.5871,3.0111
2019-03-18,0.083,0.739,-0.042,0.575,1.196,1.704,2.6033,3.0174
2019-03-19,0.097,0.752,-0.047,0.556,1.186,1.674,2.6123,3.0222
2019-03-20,0.084,0.737,-0.041,0.567,1.157,1.633,2.5263,2.9714
2019-03-21,0.041,0.68,-0.041,0.567,1.064,1.55,2.5369,2.9667
2019-03-22,-0.015,0.602,-0.075,0.522,1.014,1.488,2.439,2.8739
2019-03-25,-0.028,0.58,-0.089,0.495,0.986,1.476,2.3983,2.8616
2019-03-26,-0.015,0.583,-0.07,0.533,1.007,1.531,2.423,2.8731
2019-03-27,-0.081,0.543,-0.073,0.53,1.013,1.538,2.3665,2.8105
2019-03-28,-0.069,0.553,-0.098,0.486,1.0,1.537,2.3946,2.8226
2019-03-29,-0.07,0.574,-0.091,0.499,1.0,1.552,2.405,2.8143
2019-04-01,-0.026,0.621,-0.079,0.517,1.048,1.59,2.5009,2.8901
2019-04-02,-0.049,0.598,-0.069,0.517,1.004,1.548,2.4741,2.8769
2019-04-03,0.008,0.67,-0.05,0.512,1.098,1.625,2.5241,2.9336
2019-04-04,-0.006,0.631,-0.048,0.515,1.084,1.629,2.5151,2.9196
2019-04-05,0.007,0.64,-0.035,0.545,1.116,1.658,2.4954,2.9032
2019-04-08,0.007,0.642,-0.05,0.535,1.116,1.66,2.5222,2.9273
2019-04-09,-0.01,0.625,-0.054,0.534,1.104,1.637,2.5006,2.9141
2019-04-10,-0.026,0.624,-0.06,0.528,1.097,1.631,2.4649,2.8923
2019-04-11,-0.009,0.634,-0.06,0.513,1.15,1.673,2.497,2.9265
2019-04-12,0.055,0.705,-0.058,0.516,1.212,1.726,2.5651,2.9769
2019-04-15,0.056,0.719,-0.031,0.55,1.22,1.725,2.5543,2.9682
2019-04-16,0.066,0.73,-0.028,0.54,1.219,1.725,2.5904,2.9919
2019-04-17,0.08,0.739,-0.013,0.577,1.236,1.741,2.594,2.9943
2019-04-18,0.025,0.68,-0.033,0.555,1.197,1.713,2.5596,2.961
2019-04-19,0.025,0.68,-0.035,0.591,1.197,1.713,2.5596,2.961
2019-04-22,0.025,0.68,-0.033,0.581,1.197,1.713,2.5885,2.9919
2019-04-23,0.041,0.692,-0.035,0.567,1.227,1.739,2.565,2.98
2019-04-24,-0.012,0.63,-0.044,0.559,1.177,1.708,2.5181,2.9343
2019-04-25,-0.009,0.642,-0.037,0.577,1.156,1.68,2.5325,2.9421
2019-04-26,-0.022,0.626,-0.048,0.558,1.142,1.672,2.4982,2.9233
2019-04-29,0.003,0.651,-0.048,0.558,1.157,1.679,2.5252,2.9547
2019-04-30,0.013,0.655,-0.048,0.558,1.185,1.693,2.5018,2.9288
2019-05-01,0.013,0.655,-0.048,0.558,1.15,1.665,2.4999,2.9038
2019-05-02,0.03,0.678,-0.048,0.558,1.187,1.703,2.5414,2.9296
2019-05-03,0.025,0.672,-0.048,0.558,1.219,1.736,2.525,2.9186
2019-05-06,0.006,0.657,-0.048,0.558,1.219,1.736,2.4692,2.8883
2019-05-07,-0.038,0.616,-0.057,0.542,1.158,1.679,2.4566,2.8643
2019-05-08,-0.044,0.604,-0.055,0.53,1.137,1.666,2.4835,2.8937
2019-05-09,-0.047,0.602,-0.053,0.531,1.125,1.658,2.4423,2.8612
2019-05-10,-0.045,0.609,-0.055,0.534,1.135,1.678,2.4672,2.8867
2019-05-13,-0.07,0.571,-0.053,0.538,1.101,1.654,2.4015,2.8362
2019-05-14,-0.07,0.573,-0.057,0.532,1.105,1.647,2.4104,2.8485
2019-05-15,-0.098,0.534,-0.058,0.527,1.068,1.613,2.3732,2.8199
2019-05-16,-0.095,0.543,-0.067,0.508,1.074,1.62,2.3944,2.8338
2019-05-17,-0.104,0.539,-0.059,0.524,1.034,1.588,2.3909,2.8253
2019-05-20,-0.087,0.563,-0.048,0.54,1.055,1.606,2.4157,2.8369
2019-05-21,-0.063,0.593,-0.051,0.534,1.083,1.626,2.4264,2.8439
2019-05-22,-0.086,0.57,-0.058,0.515,1.015,1.573,2.382,2.8076
2019-05-23,-0.12,0.536,-0.064,0.51,0.953,1.517,2.3185,2.7535
2019-05-24,-0.117,0.536,-0.078,0.498,0.956,1.522,2.3202,2.7512
2019-05-27,-0.144,0.5,-0.074,0.504,0.956,1.522,2.3202,2.7512
2019-05-28,-0.161,0.487,-0.079,0.484,0.917,1.504,2.2658,2.7045
2019-05-29,-0.179,0.461,-0.096,0.461,0.892,1.489,2.2605,2.6926
2019-05-30,-0.175,0.471,-0.082,0.48,0.897,1.489,2.2133,2.64
2019-05-31,-0.202,0.427,-0.1,0.454,0.886,1.471,2.1246,2.5685
2019-06-03,-0.201,0.417,-0.098,0.457,0.862,1.447,2.071,2.5311
2019-06-04,-0.206,0.408,-0.108,0.439,0.902,1.492,2.1296,2.6113
2019-06-05,-0.226,0.401,-0.128,0.41,0.863,1.452,2.1348,2.6465
2019-06-06,-0.239,0.36,-0.126,0.401,0.825,1.407,2.1174,2.6135
2019-06-07,-0.257,0.327,-0.125,0.379,0.813,1.398,2.0809,2.572
2019-06-10,-0.219,0.4,-0.124,0.353,0.839,1.423,2.1484,2.6288
2019-06-11,-0.232,0.386,-0.114,0.351,0.859,1.438,2.1431,2.6149
2019-06-12,-0.236,0.37,-0.117,0.335,0.867,1.465,2.1205,2.6156
2019-06-13,-0.241,0.355,-0.118,0.362,0.835,1.43,2.0945,2.6002
2019-06-14,-0.255,0.321,-0.134,0.36,0.847,1.437,2.0804,2.5856
2019-06-17,-0.244,0.344,-0.129,0.37,0.85,1.453,2.0942,2.5827
2019-06-18,-0.32,0.271,-0.13,0.361,0.807,1.422,2.0595,2.5488
2019-06-19,-0.288,0.293,-0.141,0.338,0.865,1.459,2.0233,2.5351
2019-06-20,-0.318,0.253,-0.17,0.297,0.806,1.421,2.0284,2.5401
2019-06-21,-0.285,0.298,-0.162,0.328,0.845,1.448,2.054,2.5841
2019-06-24,-0.307,0.264,-0.158,0.349,0.816,1.427,2.0143,2.5443
2019-06-25,-0.331,0.245,-0.158,0.341,0.794,1.418,1.985,2.5192
2019-06-26,-0.303,0.272,-0.14,0.372,0.831,1.456,2.0468,2.5695
2019-06-27,-0.32,0.259,-0.146,0.384,0.822,1.46,2.014,2.5292
2019-06-28,-0.327,0.265,-0.164,0.354,0.833,1.473,2.0051,2.5291
2019-07-01,-0.357,0.248,-0.151,0.374,0.814,1.444,2.024,2.5478
2019-07-02,-0.367,0.251,-0.15,0.374,0.722,1.355,1.974,2.5013
2019-07-03,-0.385,0.208,-0.156,0.346,0.691,1.316,1.9498,2.4666
2019-07-04,-0.399,0.199,-0.162,0.336,0.676,1.311,1.9498,2.4666
2019-07-05,-0.363,0.241,-0.163,0.334,0.738,1.364,2.0338,2.5419
2019-07-08,-0.366,0.238,-0.152,0.349,0.715,1.351,2.0476,2.529
2019-07-09,-0.354,0.253,-0.145,0.344,0.72,1.353,2.0648,2.5404
2019-07-10,-0.307,0.303,-0.123,0.372,0.758,1.379,2.0613,2.5758
2019-07-11,-0.225,0.368,-0.141,0.356,0.836,1.443,2.1378,2.6593
2019-07-12,-0.21,0.386,-0.121,0.384,0.835,1.44,2.1219,2.6467
2019-07-15,-0.251,0.329,-0.121,0.384,0.801,1.41,2.0887,2.6106
2019-07-16,-0.244,0.335,-0.126,0.38,0.821,1.434,2.1026,2.6121
2019-07-17,-0.29,0.287,-0.126,0.375,0.759,1.386,2.0451,2.5568
2019-07-18,-0.31,0.277,-0.137,0.369,0.759,1.384,2.0242,2.564
2019-07-19,-0.324,0.273,-0.138,0.372,0.734,1.361,2.0552,2.5792
2019-07-22,-0.346,0.246,-0.142,0.375,0.708,1.328,2.0464,2.5712
2019-07-23,-0.355,0.241,-0.151,0.368,0.691,1.316,2.0812,2.6156
2019-07-24,-0.378,0.21,-0.154,0.352,0.678,1.316,2.0428,2.5726
2019-07-25,-0.363,0.241,-0.157,0.349,0.71,1.359,2.081,2.6083
2019-07-26,-0.376,0.209,-0.154,0.351,0.687,1.347,2.0703,2.5922
2019-07-29,-0.391,0.192,-0.15,0.363,0.654,1.341,2.065,2.5907
2019-07-30,-0.399,0.176,-0.157,0.354,0.634,1.355,2.058,2.5798
2019-07-31,-0.44,0.123,-0.159,0.347,0.611,1.318,2.0144,2.5249
2019-08-01,-0.45,0.096,-0.136,0.365,0.594,1.283,1.8935,2.442
2019-08-02,-0.495,0.005,-0.17,0.321,0.55,1.243,1.8452,2.382
2019-08-05,-0.516,-0.012,-0.199,0.282,0.512,1.192,1.7075,2.2543
2019-08-06,-0.536,-0.038,-0.187,0.307,0.515,1.193,1.7023,2.233
2019-08-07,-0.581,-0.095,-0.197,0.274,0.487,1.132,1.7342,2.2522
2019-08-08,-0.56,-0.04,-0.198,0.259,0.522,1.18,1.7172,2.2243
2019-08-09,-0.576,-0.07,-0.222,0.213,0.484,1.158,1.7447,2.2586
2019-08-12,-0.592,-0.095,-0.222,0.213,0.49,1.17,1.6454,2.1325
2019-08-13,-0.609,-0.132,-0.241,0.178,0.494,1.144,1.7035,2.1633
2019-08-14,-0.65,-0.19,-0.225,0.192,0.448,1.062,1.5792,2.018
2019-08-15,-0.713,-0.273,-0.239,0.16,0.408,0.954,1.5269,1.9729
2019-08-16,-0.685,-0.217,-0.235,0.184,0.466,1.01,1.5538,2.0348
2019-08-19,-0.648,-0.142,-0.23,0.209,0.47,1.049,1.6063,2.0874
2019-08-20,-0.69,-0.175,-0.24,0.192,0.452,1.009,1.5555,2.0375
2019-08-21,-0.67,-0.143,-0.242,0.177,0.479,1.029,1.5893,2.0723
2019-08-22,-0.644,-0.101,-0.243,0.192,0.517,1.09,1.6131,2.1047
2019-08-23,-0.675,-0.127,-0.238,0.204,0.481,1.08,1.5351,2.0252
2019-08-26,-0.666,-0.128,-0.271,0.158,0.481,1.08,1.5351,2.0354
2019-08-27,-0.693,-0.188,-0.271,0.156,0.502,1.04,1.4711,1.9501
2019-08-28,-0.714,-0.226,-0.279,0.154,0.442,0.991,1.4794,1.9714
2019-08-29,-0.692,-0.18,-0.291,0.134,0.436,0.982,1.4945,1.964
2019-08-30,-0.7,-0.177,-0.276,0.146,0.479,1.017,1.4961,1.9626
2019-09-02,-0.702,-0.162,-0.272,0.145,0.415,0.935,1.4961,1.9626
2019-09-03,-0.706,-0.191,-0.291,0.104,0.406,0.916,1.4573,1.9526
2019-09-04,-0.674,-0.15,-0.284,0.112,0.493,0.999,1.4657,1.9699
2019-09-05,-0.594,-0.008,-0.267,0.134,0.6,1.132,1.5586,2.0495
2019-09-06,-0.638,-0.082,-0.247,0.209,0.506,1.017,1.5602,2.025
2019-09-09,-0.585,-0.003,-0.257,0.229,0.591,1.1,1.6438,2.1281
2019-09-10,-0.547,0.042,-0.228,0.284,0.639,1.133,1.7316,2.2163
2019-09-11,-0.564,0.022,-0.206,0.282,0.637,1.119,1.7385,2.2213
2019-09-12,-0.516,0.037,-0.218,0.285,0.674,1.137,1.7715,2.2557
2019-09-13,-0.449,0.13,-0.161,0.335,0.762,1.225,1.8958,2.3708
2019-09-16,-0.48,0.085,-0.161,0.335,0.694,1.136,1.8467,2.3183
2019-09-17,-0.474,0.082,-0.159,0.348,0.697,1.135,1.8013,2.268
2019-09-18,-0.51,0.016,-0.189,0.324,0.643,1.063,1.7961,2.242
2019-09-19,-0.507,0.012,-0.219,0.324,0.637,1.055,1.784,2.2277
2019-09-20,-0.521,-0.011,-0.214,0.353,0.628,1.049,1.7215,2.1616
2019-09-23,-0.581,-0.088,-0.214,0.353,0.552,0.972,1.7267,2.1729
2019-09-24,-0.6,-0.119,-0.241,0.343,0.528,0.953,1.6456,2.1036
2019-09-25,-0.575,-0.092,-0.262,0.359,0.536,0.962,1.7372,2.1863
2019-09-26,-0.582,-0.107,-0.251,0.325,0.519,0.949,1.6921,2.1419
2019-09-27,-0.573,-0.083,-0.242,0.318,0.499,0.966,1.6801,2.1286
2019-09-30,-0.571,-0.068,-0.22,0.364,0.488,0.974,1.6646,2.1105
2019-10-01,-0.564,-0.06,-0.157,0.402,0.47,0.954,1.6353,2.0925
2019-10-02,-0.546,-0.038,-0.168,0.392,0.503,0.99,1.5992,2.0876
2019-10-03,-0.59,-0.082,-0.199,0.343,0.47,0.969,1.5341,2.0321
2019-10-04,-0.586,-0.073,-0.218,0.346,0.443,0.938,1.529,2.0151
2019-10-07,-0.575,-0.06,-0.228,0.358,0.451,0.948,1.558,2.0484
2019-10-08,-0.594,-0.075,-0.208,0.372,0.416,0.927,1.5289,2.0293
2019-10-09,-0.548,-0.024,-0.207,0.381,0.46,0.967,1.5836,2.0841
2019-10-10,-0.469,0.049,-0.21,0.356,0.588,1.085,1.6681,2.1615
2019-10-11,-0.442,0.1,-0.186,0.383,0.705,1.171,1.729,2.1941
2019-10-14,-0.457,0.071,-0.186,0.383,0.637,1.115,1.729,2.1941
2019-10-15,-0.417,0.115,-0.176,0.389,0.694,1.155,1.771,2.2348
2019-10-16,-0.387,0.154,-0.165,0.386,0.713,1.186,1.7395,2.2248
2019-10-17,-0.408,0.118,-0.157,0.389,0.677,1.166,1.7518,2.2341
2019-10-18,-0.382,0.153,-0.143,0.409,0.709,1.194,1.7536,2.2492
2019-10-21,-0.344,0.204,-0.135,0.42,0.75,1.251,1.7993,2.2913
2019-10-22,-0.368,0.158,-0.135,0.42,0.711,1.233,1.7607,2.2521
2019-10-23,-0.394,0.113,-0.145,0.401,0.685,1.189,1.7642,2.2543
2019-10-24,-0.404,0.11,-0.149,0.391,0.625,1.116,1.766,2.2622
2019-10-25,-0.362,0.169,-0.145,0.395,0.682,1.169,1.7943,2.287
2019-10-28,-0.332,0.204,-0.131,0.396,0.722,1.231,1.842,2.3339
2019-10-29,-0.351,0.177,-0.11,0.422,0.711,1.239,1.8385,2.3347
2019-10-30,-0.354,0.175,-0.119,0.405,0.686,1.21,1.7715,2.2521
2019-10-31,-0.407,0.109,-0.143,0.379,0.629,1.135,1.691,2.1791
2019-11-01,-0.382,0.147,-0.185,0.338,0.663,1.165,1.7103,2.1897
2019-11-04,-0.351,0.193,-0.185,0.338,0.725,1.227,1.777,2.263
2019-11-05,-0.309,0.233,-0.131,0.38,0.775,1.29,1.8584,2.3384
2019-11-06,-0.333,0.197,-0.089,0.397,0.715,1.232,1.8283,2.3156
2019-11-07,-0.233,0.305,-0.075,0.418,0.793,1.317,1.9173,2.3974
2019-11-08,-0.263,0.268,-0.061,0.449,0.789,1.306,1.9417,2.4243
2019-11-11,-0.245,0.29,-0.073,0.441,0.811,1.321,1.9417,2.4243
2019-11-12,-0.252,0.279,-0.029,0.481,0.806,1.315,1.9347,2.4162
